33.12161,11.822158,16.464573,7.392135,5.803006,3.3630974,6.7494893,5.8624606,2.7431872,6.780273,3.566886,3.7584383,9.4238405,1.9896638,5.3218603,1.0
34.86051,12.616096,12.364158,6.890507,3.3082478,2.3072643,5.2110415,4.0632234,2.0733407,3.2306633,3.5951114,2.7981443,5.2246428,2.5263782,4.802591,1.0
38.13081,13.658678,16.514128,7.859955,3.908418,1.4476713,6.93835,5.186619,1.4852293,5.0320535,6.6025324,3.4132898,7.8463645,2.0873168,5.820974,1.0
41.961952,12.385235,20.57896,8.799433,3.889547,1.76941,7.7552314,6.8051724,2.0441127,5.040285,6.593097,3.7263424,7.535385,3.643746,5.928845,1.0
39.012417,14.963716,17.122875,10.189513,3.8815482,2.8246584,8.619248,4.2828846,2.4487393,5.606266,1.7264023,4.297351,7.8748603,3.8032508,6.2515383,1.0
38.796703,17.243944,19.388344,8.45475,3.3603146,3.944528,7.1863976,3.3981934,3.0495296,5.0905685,1.3749943,4.641732,7.4334826,3.9260018,6.6075125,1.0
30.476744,18.217667,10.180774,6.7252374,4.185755,3.5979526,6.0611587,4.076367,2.6931896,6.1654706,1.5782712,4.617039,8.347242,3.1364455,6.670986,1.0
28.76473,12.256921,11.184125,7.4608335,4.0694346,2.5637307,7.550394,4.1173053,1.9656287,5.325021,3.0921748,3.3077843,8.496708,2.3107479,6.0645604,1.0
35.005604,7.527467,14.467841,7.8830423,5.5998406,0.6883475,7.552363,7.2044334,1.0741684,5.4120708,9.053293,2.3298397,8.653534,4.645595,4.451123,1.0
34.307575,5.9529,9.321053,15.342754,10.085329,2.3587482,12.079744,10.076989,1.3722926,7.2574563,10.712463,1.9492896,6.311363,9.112706,3.1210892,1.0
18.549162,14.108484,5.734438,11.853588,3.4872396,2.1909597,7.136263,5.0124373,2.8525665,9.976663,3.451297,3.627744,16.160107,3.1306703,5.56883,1.0
17.684294,8.020262,10.239998,13.335744,4.049318,3.2517042,8.066304,5.299777,4.099726,7.8779097,2.5409665,5.4387126,13.4203615,2.613045,6.5535517,1.0
17.26005,5.026911,22.936235,8.436883,2.8380535,2.8786535,7.462699,1.9367619,2.1877482,5.4187856,0.8884639,3.1195164,8.5324335,3.1178875,4.7944093,1.0
15.811793,3.3754866,19.752558,6.362801,2.392555,2.8251417,6.1649675,0.49948993,1.5278555,6.204329,1.8545467,1.7681323,5.9033465,2.8058622,2.9114823,1.0
18.673166,7.5278764,14.35506,8.885469,3.570851,2.7362547,6.523697,5.259796,1.6180326,8.473144,3.2510188,1.8297111,9.010215,4.1472287,2.5708575,1.0
20.146013,7.588973,16.307047,7.8175097,2.537443,2.909425,5.459156,3.9187617,1.208837,7.484325,3.240005,2.9014413,9.901045,4.305409,2.559818,1.0
16.644743,4.8247705,13.8592205,6.4008474,1.7240318,3.0532012,6.9827104,1.5974911,1.0962311,7.992977,1.5766082,1.0503408,9.032674,2.9343626,2.647536,1.0
18.114582,13.111827,2.774113,16.123802,6.081052,5.370307,12.768838,5.674006,5.1687055,10.108181,4.483348,3.7724714,15.362617,5.4216595,4.4718003,1.0
32.2364,3.8239431,12.181092,10.648466,7.413657,1.3446438,5.7235136,8.470828,1.2373539,3.6334498,9.312777,2.3446023,2.0830135,8.287989,3.467238,1.0
29.653362,7.1791368,14.594656,6.6443486,5.423727,2.959516,5.181503,5.661339,1.7137003,4.83123,6.7711163,3.0011482,5.897022,3.590838,5.2235756,1.0
37.69973,5.692364,36.128483,7.9502807,4.902985,3.2906134,6.7460117,4.2986565,2.5295763,4.7096715,2.6910324,3.5589325,5.7023134,2.2146795,4.9265842,1.0
27.815775,10.595285,34.424934,13.496446,4.3171015,4.8317413,10.429032,5.9761004,3.5273826,3.40883,5.8251443,4.381116,4.0289917,3.6813407,4.190313,1.0
16.8892,3.5079367,5.9428515,10.424413,11.753491,6.5998135,13.259292,14.462286,3.595442,11.999889,10.827345,6.8781486,17.439722,10.786972,8.572842,1.0
15.614303,6.7755866,5.744522,14.159114,8.833406,8.320722,16.86679,17.142714,9.076711,11.505443,29.809792,10.429127,11.133972,34.49309,9.376522,1.0
9.5245905,12.731306,20.220999,16.096266,5.707476,10.476205,20.610218,19.207085,6.1757703,22.114977,29.526226,9.239937,22.636763,30.484798,7.1609793,1.0
12.2631855,17.659153,19.863798,26.67521,4.724795,10.215952,34.342533,18.92824,5.417261,36.509834,29.285717,6.387986,34.717697,23.38392,7.4910736,1.0
19.801662,3.843429,32.269775,16.337618,4.2323265,3.2521322,13.096389,4.1840744,2.7318,7.843401,3.7151635,3.738665,6.6833305,4.997608,4.321303,1.0
17.573254,4.6963706,32.831905,17.130222,4.828045,2.5456128,12.746041,4.197998,2.2910438,6.960489,4.3165936,4.350132,6.6236925,5.4445844,5.1308017,1.0
15.192892,4.5203395,34.47361,16.147152,5.0679703,2.5830162,13.842168,4.5473866,2.088826,8.382133,5.997906,4.5115047,7.9569836,4.8950353,5.103908,1.0
16.88232,10.082412,6.3550577,36.044437,8.283996,8.268464,29.098347,5.8384657,7.992447,23.297972,13.085307,0.9173168,25.80682,14.780768,3.5805643,1.0
29.8264,6.8407845,16.240025,5.5224547,3.4922926,4.218369,4.5478525,2.8978996,3.0985837,3.6199484,1.2904379,3.4791505,4.331245,3.9038465,5.3111577,1.0
29.351942,7.593018,8.761282,7.9869494,5.712412,1.5087643,5.919916,6.02534,0.46058396,6.1997185,7.835171,3.236955,8.940459,4.368744,4.628025,1.0
26.459774,8.36204,0.44851887,7.267587,5.861692,1.9976041,5.9280143,6.654628,0.7267544,5.9093275,6.994629,2.807613,8.51476,3.895368,5.420201,1.0
24.680426,6.646159,6.5029306,5.9972153,4.9311595,1.9759941,4.963355,6.0056634,0.99073166,4.4087114,7.2618036,2.7179801,7.1027875,2.850656,5.171972,1.0
23.117702,5.719492,3.301407,7.9791036,4.6763,2.0775502,5.0764236,5.927613,1.2309718,3.7708137,7.441353,3.3831677,4.951965,3.7202866,5.2790523,1.0
25.76227,6.46834,3.8399124,7.66572,5.0406766,0.9512405,5.7641134,6.3388643,0.9533021,5.127351,6.394915,3.1515546,8.139237,4.77714,5.902298,1.0
22.826767,3.5325453,3.4698656,11.936573,6.4407134,3.865238,6.12421,7.092099,2.3920758,3.8022726,6.1729813,2.5983932,4.13204,9.874257,4.2005157,1.0
21.092611,2.7021759,7.2939,9.5306,5.838022,3.8180885,5.0820255,6.5979924,2.5234814,2.767152,6.5593195,3.884454,3.7853,7.6416574,5.601831,1.0
18.6981,2.8886442,10.381127,13.617567,17.491558,12.19595,13.368078,45.93398,16.34459,11.106349,31.643208,10.698727,5.59299,15.301904,8.850014,1.0
20.423712,5.918018,3.1047564,10.854091,17.452997,20.8053,6.6711745,46.8126,12.087619,5.3255415,48.958073,17.026682,9.333213,34.526573,20.24836,1.0
23.457647,12.611968,20.28443,31.642809,5.0732336,6.9466867,38.64373,12.39362,3.3888586,36.265812,15.867471,5.0141506,36.325363,20.313816,5.8462524,1.0
21.097067,1.820272,37.666603,23.098404,3.7159622,2.5029106,26.353601,5.175298,3.3804288,25.674007,5.668766,2.7054298,21.142899,6.2910266,5.002103,1.0
21.497887,2.39465,29.735813,22.865807,5.0418677,2.469136,23.527061,5.541251,1.4846458,22.029123,5.567874,2.0584059,19.716175,5.030434,3.3054154,1.0
13.8497715,4.636956,39.832207,21.67547,6.317536,3.4434853,23.87702,9.430688,4.0042005,17.699009,14.344192,6.9211135,10.777686,11.574783,9.622813,1.0
13.512548,6.116012,16.438906,56.79468,31.033152,14.7163,56.230038,38.13845,14.170265,50.51527,17.798237,15.876953,32.95576,16.35395,3.1545894,1.0
33.502678,5.925102,12.459583,7.005393,4.5332026,2.6067402,5.2930346,4.2969666,2.5524743,5.516616,3.2653992,3.4061801,7.8844523,2.4487062,6.038804,1.0
37.35572,10.706573,12.626868,6.172135,5.790032,2.6142821,5.0595274,5.178185,1.8822316,6.5088735,5.985799,2.762578,9.036486,1.2556815,5.107611,1.0
29.812664,6.569029,6.7808266,6.077039,5.4060607,3.3336792,4.249747,6.1074634,2.6784618,5.3298683,7.662601,2.2350585,7.6247735,3.5749402,5.445623,1.0
29.684805,6.1996965,6.5190444,8.058147,5.0665703,2.049659,5.572094,7.4022994,0.9381898,4.375752,7.3527017,2.764735,10.020617,5.120815,5.847849,1.0
17.753763,30.500294,14.901137,17.508453,34.672184,17.01797,22.62138,33.546406,12.763274,14.7931,33.511833,11.303243,10.710329,34.049393,13.062141,1.0
16.896893,28.188322,15.419286,20.929745,29.977293,15.484169,26.205967,28.647963,11.265552,18.216902,29.61518,10.422578,9.910483,32.42123,13.25302,1.0
18.891838,26.915834,13.037829,21.863417,29.732803,15.345537,29.706242,25.96148,10.148812,24.554787,24.132862,8.27351,19.080502,23.863691,10.236121,1.0
25.748175,11.773929,5.016618,12.724092,8.199323,5.6168137,8.013657,7.695083,2.0354621,7.807894,2.7391932,3.486456,9.005128,4.15176,2.8746505,1.0
30.214771,11.552968,7.491888,10.842502,8.106886,4.3277187,6.677266,7.513145,2.2074885,7.382376,3.5033646,3.9499457,10.005403,3.9692774,2.6777728,1.0
30.881886,10.208831,8.168535,11.634348,8.226545,4.34329,7.556687,7.3309207,2.8354163,7.601987,3.048298,4.037525,9.142644,4.679882,3.0309303,1.0
24.812891,6.7757297,12.257381,12.184543,9.524312,4.2158504,7.452641,7.7677927,3.8881345,7.8982463,5.02869,4.821259,8.109999,5.332814,3.2911565,1.0
19.262186,4.644467,3.387491,13.721525,23.504705,15.712796,13.138697,23.846895,15.0613,7.8805656,15.661203,16.427423,2.0648093,11.990603,13.388725,1.0
16.63495,3.7771754,2.2985148,15.731403,31.668453,25.611599,16.569052,35.1772,25.994678,8.58983,22.562601,29.659243,3.2467782,11.684513,20.956553,1.0
20.275116,4.8868484,9.038758,14.101083,20.353605,15.96666,12.513086,21.574018,16.044514,7.154708,15.461315,16.21615,1.3055025,14.139742,14.652518,1.0
22.956352,3.0851,11.945791,11.084719,7.6186166,5.078169,5.575899,8.586516,6.4158435,5.4111915,7.2973604,6.5873575,6.92331,9.044603,5.6741204,1.0
28.650059,3.8474324,16.149256,12.526095,14.082342,4.9066143,7.5740747,9.276344,4.433699,7.4038053,7.415821,4.4842257,12.197974,7.3140492,2.9960034,1.0
30.364529,4.5493374,5.632013,12.712463,13.924812,7.2738056,12.775788,16.956888,6.515561,11.505227,16.39908,5.515068,7.619212,7.7087626,3.2453713,1.0
19.736603,4.1489024,10.387905,15.741384,6.6215158,7.0397897,10.991877,7.2923346,5.2493,11.558914,3.656538,3.5217135,21.04571,4.002093,2.4391568,1.0
20.690107,9.085191,11.529468,11.793388,3.6621766,3.1990526,6.112388,3.283701,2.6629705,6.208069,1.999704,1.8534725,15.94293,3.3823712,2.4972856,1.0
20.26351,7.1296797,9.005869,7.4583554,2.4145958,1.6296699,6.1732297,2.5018725,0.7739928,13.064162,4.0807095,1.4285629,19.308151,3.7203262,3.4109325,1.0
18.603476,4.1798377,6.741347,19.607174,7.9010305,6.84764,14.433339,7.341515,6.3049903,8.7281685,4.3071833,5.0113606,10.431827,4.536942,4.1240997,1.0
32.93358,3.9380622,2.8830976,13.527574,12.971838,5.7161617,10.039359,10.223274,3.6449072,5.4844565,10.559792,4.429173,4.1727705,11.080638,6.0868,1.0
29.729092,6.783538,15.46808,8.834131,6.4777894,3.4255943,5.460289,5.9235935,1.7297153,3.8279953,3.7525837,3.388765,5.515398,4.933619,2.184545,1.0
28.459795,8.64034,15.976721,8.503033,5.8826694,3.6474252,4.885632,4.8908386,1.4615507,3.3180737,1.8391297,3.0234904,5.926121,5.916121,2.392372,1.0
28.911293,8.4488325,9.589866,8.265599,5.352524,4.7267933,4.5727515,4.473972,1.8698598,4.1988864,0.70435977,2.3985853,5.9036465,4.680084,2.0575197,1.0
30.297981,9.09848,7.4240026,7.4163346,4.459111,5.191544,3.974978,3.7146327,2.6010923,4.2772346,0.23116867,3.1948066,6.4598703,4.8616443,3.5278208,1.0
25.785053,4.65348,4.152047,15.288127,1.4799246,4.6958275,13.554572,1.0543877,4.917126,16.081684,7.569314,8.220007,14.625668,15.837936,10.846421,1.0
34.79439,8.321885,1.6455222,31.465487,5.27849,11.668991,20.396477,5.237864,7.6142974,11.558429,4.0073028,15.0760355,2.3116274,23.350752,15.689298,1.0
22.471502,9.993974,10.631786,29.648909,9.402724,30.045525,18.202232,16.791948,8.703678,20.320887,20.954632,1.8194401,19.014357,19.902334,6.3809013,1.0
4.997447,17.760382,15.855644,25.072805,8.637064,25.198261,20.636963,4.870708,13.463868,13.180516,15.407117,17.05939,9.563478,34.484333,15.598953,1.0
24.535954,4.476623,9.491146,5.695692,1.5525097,3.5668082,1.9129467,0.5052379,3.9177964,3.0260828,3.61463,6.00877,5.497728,11.223155,8.532716,1.0
24.55725,3.1200936,7.355062,7.748175,2.6054807,4.078716,3.6107292,2.7282412,3.802834,1.2252799,3.7666986,4.64732,6.8107624,9.549937,5.0154824,1.0
27.053596,5.388871,12.69473,9.093634,6.561389,3.0262344,4.807882,4.633401,1.7055926,2.8115013,2.89533,2.8356638,5.949261,4.6847744,2.1418304,1.0
26.981815,4.269989,12.062265,9.936864,7.574088,2.2016659,6.050716,6.451817,0.8054293,6.078294,4.743557,2.029156,5.189071,4.550096,2.631839,1.0
25.812235,9.97848,7.961977,13.125534,6.614359,4.5439186,7.980747,6.563349,1.7841275,8.349172,0.620604,2.3460295,8.403036,6.1153426,1.950559,1.0
28.146677,9.7866335,5.644941,11.84449,8.4564495,3.3741996,7.71648,10.753796,1.5740223,8.872207,4.982979,0.4249101,8.872729,2.3276572,1.1115011,1.0
33.068417,15.569336,9.601668,12.83043,7.7071915,3.7186003,7.438719,8.786342,2.0853813,8.301206,3.2486048,0.9944853,8.640054,4.7209063,0.1818003,1.0
23.138987,2.6906493,6.259641,10.036099,8.428825,2.3089738,5.0800242,6.642648,1.119733,5.159966,4.0392294,1.8260127,8.723167,4.538304,2.2297492,1.0
15.492011,8.412681,8.390133,15.931345,1.9760028,1.9151533,14.41492,1.7904087,0.6255174,13.757312,1.607303,1.2721621,15.352508,2.3794255,1.3339953,1.0
23.884111,5.066397,12.84055,10.258919,8.08457,2.174599,6.935501,7.5040374,0.62691355,6.8655047,4.4741607,1.5422276,7.2104445,4.4358892,1.8400599,1.0
24.746996,4.2369194,2.2642732,10.500388,8.623907,1.8226334,5.819041,6.7899704,1.6180345,6.031627,5.060104,2.3710885,9.564638,4.097848,1.5908732,1.0
24.265265,2.3681564,10.931404,11.986488,10.337677,3.0839336,8.121235,8.340991,3.2958922,5.250072,7.553119,3.6047494,4.481023,6.5449715,2.2183542,1.0
28.866854,4.580819,5.554219,9.774675,6.405069,0.5305355,8.573349,7.272218,2.0329266,7.948089,10.087445,1.7530674,7.5720572,9.891299,3.5529723,1.0
28.03864,11.420576,0.8178243,12.316609,9.280518,2.484358,6.3721976,8.003265,1.8527412,6.827242,4.2442937,1.725888,12.485325,6.974528,3.199997,1.0
19.494556,4.796723,3.9034207,11.254373,8.380542,3.1191707,6.439908,6.270767,0.69352734,5.123329,2.9175858,1.2303861,5.5882697,5.213609,2.093758,1.0
19.405148,5.5073614,4.060557,15.113856,10.852382,4.5035777,8.005155,7.5447536,1.9330386,7.5875025,6.101291,2.1192493,9.604831,9.975847,5.3067217,1.0
19.835083,8.245236,5.73658,9.535931,6.150177,3.6830935,5.533634,6.255477,1.5483532,6.0500097,2.1258125,2.7063158,9.669504,4.643802,1.7509745,1.0
28.936403,3.4919477,13.2846775,10.020079,7.139583,3.7201276,6.028523,6.701029,1.3084596,6.131469,5.689052,2.5784135,6.304523,5.361414,2.6828568,1.0
32.295036,2.908249,14.966752,12.278961,11.976367,1.4192135,7.1084385,12.610691,2.407028,6.7987375,12.455653,2.6694803,7.9211526,5.3445654,1.4381958,1.0
24.613934,5.5540586,6.2782645,9.806419,6.0020304,2.8414152,5.9868903,6.047212,2.2578342,5.008932,1.7564844,3.4874423,6.4377227,5.639654,3.182916,1.0
18.983133,10.917237,3.4249966,10.275307,5.9815245,3.6387208,7.072047,6.4936504,1.9055556,5.318376,1.5773324,2.5735383,7.2215943,6.1099396,1.30364,1.0
14.760661,28.453346,9.375003,27.912441,16.774054,8.776737,35.435497,16.430218,4.337431,32.195217,20.083826,4.379692,25.801622,22.333517,9.015143,1.0
